x,data1,data2,data3
5.000000,1330,1426,1449
5.040000,1338,1276,1419
5.080000,1215,1302,1287
5.120000,1250,1329,1360
5.160000,1297,1259,1243
5.200000,1294,1293,1273
5.240000,1295,1349,1254
5.280000,1345,1321,1255
5.320000,1360,1343,1397
5.360000,1205,1371,1345
5.400000,1391,1398,1306
5.440000,1378,1401,1408
5.480000,1403,1451,1395
5.520000,1319,1365,1375
5.560000,1305,1335,1300
5.600000,1287,1309,1284
5.640000,1335,1305,1311
5.680000,1246,1330,1261
5.720000,1323,1263,1234
5.760000,1328,1361,1277
5.800000,1293,1328,1271
5.840000,1257,1277,1317
5.880000,1343,1295,1450
5.920000,1332,1392,1393
5.960000,1392,1397,1423
6.000000,1373,1502,1459
6.040000,1427,1434,1448
6.080000,1399,1412,1361
6.120000,1326,1276,1338
6.160000,1229,1371,1246
6.200000,1248,1335,1328
6.240000,1318,1258,1255
6.280000,1267,1282,1274
6.320000,1259,1278,1245
6.360000,1266,1347,1310
6.400000,1237,1272,1319
6.440000,1332,1304,1352
6.480000,1252,1281,1288
6.520000,1318,1232,1284
6.560000,1250,1202,1265
6.600000,1293,1181,1240
6.640000,1263,1322,1252
6.680000,1279,1225,1299
6.720000,1317,1350,1249
6.760000,1310,1377,1407
6.800000,1314,1392,1349
6.840000,1285,1370,1411
6.880000,1370,1358,1378
6.920000,1287,1366,1426
6.960000,1315,1322,1401
7.000000,1219,1252,1243
